customer_id,gender,age_group,join_date,city
CUST00463,Laki-laki,26-35,2024-05-21,Pekalongan
CUST00464,Perempuan,26-35,2024-07-27,Bekasi
CUST00465,Laki-laki,46+,2026-05-19,Pekanbaru
CUST00466,Perempuan,46+,2025-06-16,Palopo
CUST00467,Perempuan,46+,2024-09-29,Ternate
CUST00468,Laki-laki,26-35,2025-05-19,Tanjungpinang
CUST00469,Perempuan,18-25,2024-11-12,Banjarmasin
CUST00470,Laki-laki,26-35,2026-01-06,Kupang
CUST00471,Laki-laki,26-35,2025-07-03,Balikpapan
CUST00472,Perempuan,18-25,2025-01-01,Tasikmalaya
CUST00473,Perempuan,46+,2024-11-13,Pekalongan
CUST00474,Perempuan,18-25,2025-10-31,Ambon
CUST00475,Perempuan,46+,2025-09-24,Serang
CUST00476,Perempuan,36-45,2024-08-22,Tual
CUST00477,Perempuan,36-45,2025-08-18,Jayapura
CUST00478,Laki-laki,26-35,2025-01-17,Tidore Kepulauan
CUST00479,Perempuan,36-45,2024-08-17,Medan
CUST00480,Perempuan,26-35,2025-08-21,Pariaman
CUST00481,Perempuan,26-35,2025-08-30,Tarakan
CUST00482,Laki-laki,46+,2025-10-23,Kota Administrasi Jakarta Pusat
CUST00483,Laki-laki,46+,2025-07-04,Padangpanjang
CUST00484,Perempuan,18-25,2024-09-11,Salatiga
CUST00485,Perempuan,36-45,2025-03-20,Pangkalpinang
CUST00486,Perempuan,26-35,2025-12-24,Pangkalpinang
CUST00487,Laki-laki,18-25,2025-09-15,Bandar Lampung
CUST00488,Laki-laki,46+,2026-05-17,Banjarmasin
CUST00489,Laki-laki,46+,2025-12-30,Gorontalo
CUST00490,Perempuan,26-35,2025-05-10,Sorong
CUST00491,Perempuan,46+,2025-02-06,Palangkaraya
CUST00492,Laki-laki,36-45,2024-09-26,Cilegon
CUST00493,Perempuan,36-45,2026-03-29,Payakumbuh
CUST00494,Perempuan,46+,2024-12-17,Banjarbaru
CUST00495,Perempuan,18-25,2024-10-24,Sungai Penuh
CUST00496,Perempuan,46+,2025-07-10,Pagaralam
CUST00497,Laki-laki,26-35,2024-09-26,Bandar Lampung
CUST00498,Perempuan,26-35,2024-09-17,Medan
CUST00499,Perempuan,26-35,2024-11-04,Cirebon
CUST00500,Perempuan,46+,2025-08-31,Palopo
CUST00501,Perempuan,26-35,2024-08-23,Tangerang
CUST00502,Perempuan,46+,2026-04-07,Cimahi
CUST00503,Laki-laki,46+,2025-09-14,Bandung
CUST00504,Laki-laki,26-35,2025-01-05,Kota Administrasi Jakarta Utara
CUST00505,Laki-laki,26-35,2025-07-18,Probolinggo
CUST00506,Perempuan,36-45,2025-06-12,Padang
CUST00507,Perempuan,26-35,2025-12-20,Bukittinggi
CUST00508,Perempuan,18-25,2026-01-20,Pontianak
CUST00509,Laki-laki,18-25,2024-07-15,Madiun
CUST00510,Laki-laki,36-45,2025-05-08,Kota Administrasi Jakarta Pusat
CUST00511,Laki-laki,26-35,2024-06-10,Kotamobagu
CUST00512,Laki-laki,36-45,2026-04-28,Batu
CUST00513,Laki-laki,36-45,2024-05-28,Ambon
CUST00514,Perempuan,46+,2026-02-13,Banjar
CUST00515,Perempuan,18-25,2026-03-31,Bima
CUST00516,Laki-laki,18-25,2024-07-30,Surakarta
CUST00517,Laki-laki,18-25,2024-07-30,Bogor
CUST00518,Laki-laki,36-45,2025-01-21,Batam
CUST00519,Perempuan,36-45,2024-10-09,Banda Aceh
CUST00520,Perempuan,46+,2025-09-22,Sawahlunto
CUST00521,Laki-laki,18-25,2024-09-16,Pagaralam
CUST00522,Laki-laki,26-35,2025-12-05,Palembang
CUST00523,Perempuan,46+,2025-10-25,Tomohon
CUST00524,Perempuan,26-35,2025-11-14,Tegal
CUST00525,Perempuan,18-25,2024-11-18,Tanjungpinang
CUST00526,Laki-laki,26-35,2024-09-30,Bima
CUST00527,Perempuan,26-35,2025-04-20,Subulussalam
CUST00528,Perempuan,36-45,2026-01-22,Palembang
CUST00529,Perempuan,36-45,2026-04-19,Dumai
CUST00530,Perempuan,18-25,2025-09-15,Palu
CUST00531,Laki-laki,26-35,2024-10-12,Makassar
CUST00532,Laki-laki,46+,2025-03-24,Bogor
CUST00533,Laki-laki,18-25,2025-07-25,Bengkulu
CUST00534,Perempuan,26-35,2025-05-08,Banda Aceh
CUST00535,Laki-laki,46+,2024-11-07,Subulussalam
CUST00536,Perempuan,26-35,2026-03-03,Tidore Kepulauan
CUST00537,Perempuan,46+,2026-02-26,Sawahlunto
CUST00538,Perempuan,36-45,2026-01-24,Magelang
CUST00539,Laki-laki,18-25,2025-01-27,Banjarmasin
CUST00540,Perempuan,46+,2024-10-06,Bekasi
CUST00541,Perempuan,46+,2025-12-09,Bitung
CUST00542,Laki-laki,46+,2025-11-07,Bengkulu
CUST00543,Perempuan,26-35,2025-11-26,Bitung
CUST00544,Perempuan,36-45,2026-04-23,Yogyakarta
CUST00545,Perempuan,26-35,2025-03-24,Parepare
CUST00546,Perempuan,18-25,2025-09-06,Manado
CUST00547,Laki-laki,18-25,2025-11-10,Padang
CUST00548,Perempuan,46+,2025-02-01,Cimahi
CUST00549,Perempuan,46+,2025-08-13,Bukittinggi
CUST00550,Laki-laki,18-25,2026-04-04,Pangkalpinang
CUST00551,Perempuan,18-25,2026-05-17,Padang
CUST00552,Laki-laki,18-25,2025-09-01,Tangerang Selatan
CUST00553,Perempuan,18-25,2025-12-13,Sawahlunto
CUST00554,Laki-laki,36-45,2024-05-22,Tegal
CUST00555,Perempuan,36-45,2025-09-22,Denpasar
CUST00556,Perempuan,26-35,2025-07-02,Pangkalpinang
CUST00557,Perempuan,18-25,2024-11-04,Palembang
CUST00558,Laki-laki,36-45,2024-06-17,Tangerang
CUST00559,Perempuan,18-25,2024-11-03,Gorontalo
CUST00560,Laki-laki,26-35,2025-09-11,Kota Administrasi Jakarta Pusat
CUST00561,Laki-laki,18-25,2024-11-03,Bogor
CUST00562,Perempuan,36-45,2025-12-31,Samarinda
CUST00563,Perempuan,36-45,2024-06-23,Balikpapan
CUST00564,Laki-laki,18-25,2024-11-24,Tasikmalaya
CUST00565,Perempuan,26-35,2024-12-17,Sibolga
CUST00566,Laki-laki,18-25,2024-07-31,Ambon
CUST00567,Laki-laki,18-25,2025-01-25,Ambon
CUST00568,Perempuan,36-45,2025-10-29,Purwokerto
CUST00569,Perempuan,26-35,2025-12-13,Tidore Kepulauan
CUST00570,Perempuan,26-35,2024-09-05,Ternate
CUST00571,Laki-laki,46+,2025-10-12,Cimahi
CUST00572,Perempuan,36-45,2026-03-21,Manado
CUST00573,Perempuan,46+,2024-06-08,Tomohon
CUST00574,Laki-laki,26-35,2024-06-15,Banjar
CUST00575,Laki-laki,18-25,2026-02-23,Salatiga
CUST00576,Laki-laki,18-25,2024-12-09,Prabumulih
CUST00577,Laki-laki,46+,2024-10-15,Salatiga
CUST00578,Laki-laki,36-45,2025-02-05,Banjar
CUST00579,Perempuan,46+,2024-10-05,Langsa
CUST00580,Perempuan,18-25,2025-04-03,Parepare
CUST00581,Laki-laki,46+,2024-11-15,Tangerang
CUST00582,Laki-laki,46+,2024-09-02,Kota Administrasi Jakarta Selatan
CUST00583,Perempuan,26-35,2026-01-25,Surakarta
CUST00584,Perempuan,36-45,2025-02-14,Kota Administrasi Jakarta Timur
CUST00585,Laki-laki,36-45,2024-09-29,Tegal
CUST00586,Laki-laki,46+,2024-09-07,Tanjungpinang
CUST00587,Perempuan,26-35,2025-06-24,Palopo
CUST00588,Perempuan,36-45,2025-05-18,Bogor
CUST00589,Laki-laki,18-25,2024-06-03,Sabang
CUST00590,Perempuan,26-35,2024-12-03,Pekanbaru
CUST00591,Laki-laki,26-35,2026-03-30,Sibolga
CUST00592,Laki-laki,46+,2025-06-02,Sibolga
CUST00593,Laki-laki,36-45,2025-08-08,Bitung
CUST00594,Perempuan,18-25,2026-03-09,Cimahi
CUST00595,Perempuan,26-35,2025-12-24,Kendari
CUST00596,Perempuan,18-25,2025-11-12,Bogor
CUST00597,Perempuan,18-25,2025-10-14,Bandar Lampung
CUST00598,Laki-laki,36-45,2026-01-01,Samarinda
CUST00599,Laki-laki,18-25,2025-05-01,Tarakan
CUST00600,Perempuan,18-25,2025-07-04,Cilegon
CUST00601,Laki-laki,18-25,2025-05-29,Kota Administrasi Jakarta Timur
CUST00602,Perempuan,46+,2025-11-01,Mataram
CUST00603,Perempuan,46+,2024-12-19,Sungai Penuh
CUST00604,Perempuan,46+,2026-01-14,Bukittinggi
CUST00605,Laki-laki,26-35,2025-09-25,Sawahlunto
CUST00606,Perempuan,18-25,2024-11-17,Palu
CUST00607,Laki-laki,26-35,2026-05-13,Semarang
CUST00608,Perempuan,26-35,2025-08-31,Tegal
CUST00609,Laki-laki,18-25,2026-02-14,Kota Administrasi Jakarta Selatan
CUST00610,Laki-laki,26-35,2024-10-21,Langsa
CUST00611,Laki-laki,18-25,2025-05-18,Salatiga
CUST00612,Perempuan,18-25,2025-11-14,Tangerang
CUST00613,Perempuan,18-25,2025-09-13,Samarinda
CUST00614,Laki-laki,36-45,2024-10-13,Pagaralam
CUST00615,Laki-laki,46+,2024-10-23,Pasuruan
CUST00616,Laki-laki,36-45,2025-08-28,Yogyakarta
CUST00617,Perempuan,36-45,2025-02-26,Bekasi
CUST00618,Laki-laki,18-25,2024-06-02,Pontianak
CUST00619,Laki-laki,46+,2025-08-04,Kupang
CUST00620,Perempuan,18-25,2024-11-30,Banda Aceh
CUST00621,Perempuan,46+,2024-10-09,Palangkaraya
CUST00622,Laki-laki,26-35,2026-05-04,Pariaman
CUST00623,Perempuan,36-45,2024-11-18,Pasuruan
CUST00624,Perempuan,36-45,2026-02-13,Bengkulu
CUST00625,Perempuan,36-45,2024-06-25,Purwokerto
CUST00626,Laki-laki,26-35,2026-04-21,Malang
CUST00627,Laki-laki,46+,2026-02-15,Palu
CUST00628,Perempuan,26-35,2024-08-09,Metro
CUST00629,Perempuan,26-35,2024-09-05,Kota Administrasi Jakarta Timur
CUST00630,Perempuan,46+,2025-08-24,Palopo
CUST00631,Laki-laki,26-35,2025-08-20,Lubuklinggau
CUST00632,Laki-laki,46+,2025-07-20,Lubuklinggau
CUST00633,Laki-laki,18-25,2024-07-15,Solok
CUST00634,Perempuan,18-25,2024-12-30,Banjarmasin
CUST00635,Laki-laki,18-25,2025-07-04,Tangerang Selatan
CUST00636,Laki-laki,46+,2025-03-15,Purwokerto
CUST00637,Laki-laki,18-25,2024-08-05,Sorong
CUST00638,Laki-laki,26-35,2024-07-29,Tasikmalaya
CUST00639,Laki-laki,18-25,2026-05-01,Tanjungbalai
CUST00640,Perempuan,26-35,2026-04-02,Padang Sidempuan
CUST00641,Laki-laki,26-35,2024-11-30,Solok
CUST00642,Perempuan,36-45,2024-07-27,Tanjungpinang
CUST00643,Laki-laki,26-35,2025-02-18,Padangpanjang
CUST00644,Laki-laki,46+,2025-02-14,Payakumbuh
CUST00645,Laki-laki,36-45,2025-04-30,Ternate
CUST00646,Perempuan,36-45,2025-06-21,Subulussalam
CUST00647,Laki-laki,26-35,2025-07-07,Metro
CUST00648,Perempuan,36-45,2026-04-04,Surabaya
CUST00649,Perempuan,26-35,2024-11-24,Samarinda
CUST00650,Laki-laki,18-25,2025-06-17,Pagaralam
CUST00651,Laki-laki,18-25,2026-05-13,Bengkulu
CUST00652,Perempuan,46+,2025-06-21,Bogor
CUST00653,Perempuan,26-35,2025-11-22,Tomohon
CUST00654,Laki-laki,36-45,2025-04-17,Purwokerto
CUST00655,Perempuan,18-25,2025-10-15,Kediri
CUST00656,Laki-laki,46+,2025-09-06,Singkawang
CUST00657,Perempuan,36-45,2025-02-02,Bekasi
CUST00658,Perempuan,18-25,2026-05-16,Sorong
CUST00659,Perempuan,36-45,2025-06-27,Lhokseumawe
CUST00660,Laki-laki,36-45,2025-01-19,Semarang
CUST00661,Perempuan,18-25,2024-07-13,Tidore Kepulauan
CUST00662,Perempuan,26-35,2024-05-26,Balikpapan
CUST00663,Laki-laki,18-25,2025-05-23,Tanjungpinang
CUST00664,Perempuan,18-25,2026-02-20,Bekasi
CUST00665,Perempuan,26-35,2026-05-09,Surakarta
CUST00666,Laki-laki,46+,2026-02-21,Dumai
CUST00667,Perempuan,26-35,2026-03-22,Kendari
CUST00668,Perempuan,26-35,2025-05-23,Purwokerto
CUST00669,Perempuan,36-45,2024-07-19,Pagaralam
CUST00670,Perempuan,46+,2026-04-08,Batu
CUST00671,Perempuan,46+,2025-05-26,Tegal
CUST00672,Perempuan,18-25,2025-05-11,Banda Aceh
CUST00673,Laki-laki,36-45,2026-01-31,Bau-Bau
CUST00674,Perempuan,18-25,2025-09-29,Sawahlunto
CUST00675,Perempuan,46+,2024-10-27,Balikpapan
CUST00676,Perempuan,46+,2025-12-22,Blitar
CUST00677,Perempuan,36-45,2024-07-29,Cirebon
CUST00678,Perempuan,46+,2025-06-18,Dumai
CUST00679,Laki-laki,26-35,2025-12-29,Langsa
CUST00680,Perempuan,46+,2026-01-15,Prabumulih
CUST00681,Laki-laki,36-45,2024-11-29,Sukabumi
CUST00682,Laki-laki,26-35,2025-05-23,Bengkulu
CUST00683,Perempuan,46+,2024-08-15,Padang
CUST00684,Laki-laki,46+,2024-12-31,Padangpanjang
CUST00685,Perempuan,18-25,2026-05-02,Samarinda
CUST00686,Perempuan,18-25,2025-08-31,Sabang
CUST00687,Laki-laki,26-35,2026-04-12,Depok
CUST00688,Laki-laki,36-45,2024-11-12,Gorontalo
CUST00689,Laki-laki,36-45,2025-09-27,Sungai Penuh
CUST00690,Perempuan,46+,2025-12-27,Bandar Lampung
CUST00691,Laki-laki,26-35,2025-08-15,Samarinda
CUST00692,Laki-laki,26-35,2024-08-08,Sawahlunto
CUST00693,Laki-laki,26-35,2026-04-24,Lubuklinggau
CUST00694,Perempuan,46+,2025-04-05,Tanjungpinang
CUST00695,Perempuan,46+,2024-08-10,Purwokerto
CUST00696,Laki-laki,36-45,2024-08-26,Sorong
CUST00697,Laki-laki,46+,2026-02-15,Magelang
CUST00698,Laki-laki,36-45,2025-01-06,Pekanbaru
CUST00699,Perempuan,26-35,2026-02-08,Kendari
CUST00700,Perempuan,46+,2025-07-25,Palopo
CUST00701,Perempuan,18-25,2025-05-16,Semarang
CUST00702,Perempuan,46+,2025-02-11,Sungai Penuh
CUST00703,Perempuan,18-25,2025-04-28,Sorong
CUST00704,Perempuan,36-45,2025-12-31,Kota Administrasi Jakarta Selatan
CUST00705,Perempuan,18-25,2026-04-18,Tangerang
CUST00706,Perempuan,36-45,2025-09-05,Tangerang Selatan
CUST00707,Laki-laki,26-35,2026-02-22,Tebingtinggi
CUST00708,Perempuan,26-35,2024-12-03,Langsa
CUST00709,Perempuan,46+,2024-07-18,Tidore Kepulauan
CUST00710,Perempuan,18-25,2024-05-26,Kediri
CUST00711,Laki-laki,36-45,2025-08-19,Bengkulu
CUST00712,Perempuan,36-45,2024-06-07,Pontianak
CUST00713,Perempuan,26-35,2026-03-25,Sukabumi
CUST00714,Perempuan,36-45,2025-01-31,Pekalongan
CUST00715,Perempuan,36-45,2025-12-11,Prabumulih
CUST00716,Perempuan,46+,2026-01-09,Tangerang Selatan
CUST00717,Perempuan,46+,2025-03-19,Bengkulu
CUST00718,Perempuan,46+,2025-05-08,Madiun
CUST00719,Perempuan,18-25,2024-10-07,Tangerang
CUST00720,Perempuan,26-35,2025-03-22,Pariaman
CUST00721,Laki-laki,26-35,2024-06-17,Jayapura
CUST00722,Perempuan,18-25,2025-12-20,Jambi
CUST00723,Laki-laki,26-35,2025-10-23,Samarinda
CUST00724,Laki-laki,36-45,2025-03-05,Dumai
CUST00725,Perempuan,18-25,2025-01-12,Pekalongan
CUST00726,Laki-laki,36-45,2026-04-09,Tegal
CUST00727,Laki-laki,36-45,2025-05-17,Surabaya
CUST00728,Perempuan,18-25,2026-04-22,Banda Aceh
CUST00729,Laki-laki,18-25,2026-02-11,Sorong
CUST00730,Laki-laki,26-35,2025-04-29,Tebingtinggi
CUST00731,Perempuan,46+,2024-09-14,Pekalongan
CUST00732,Perempuan,18-25,2026-03-11,Lubuklinggau
CUST00733,Perempuan,26-35,2024-10-14,Kupang
CUST00734,Laki-laki,18-25,2024-10-09,Surakarta
CUST00735,Perempuan,26-35,2025-05-08,Medan
CUST00736,Perempuan,46+,2025-07-06,Makassar
CUST00737,Laki-laki,18-25,2024-10-24,Sungai Penuh
CUST00738,Laki-laki,26-35,2025-10-20,Magelang
CUST00739,Perempuan,46+,2026-01-07,Tual
CUST00740,Perempuan,46+,2025-04-26,Kotamobagu
CUST00741,Perempuan,18-25,2025-09-30,Pangkalpinang
CUST00742,Laki-laki,18-25,2026-04-15,Ambon
CUST00743,Perempuan,36-45,2026-04-03,Cilegon
CUST00744,Perempuan,36-45,2025-07-28,Kotamobagu
CUST00745,Perempuan,18-25,2024-11-27,Depok
CUST00746,Laki-laki,46+,2026-01-25,Malang
CUST00747,Laki-laki,26-35,2025-01-07,Depok
CUST00748,Perempuan,46+,2024-08-13,Tangerang
CUST00749,Perempuan,18-25,2024-11-13,Blitar
CUST00750,Laki-laki,26-35,2026-01-18,Tangerang Selatan
CUST00751,Laki-laki,18-25,2026-02-24,Sawahlunto
CUST00752,Laki-laki,36-45,2025-09-05,Bontang
CUST00753,Perempuan,36-45,2024-11-27,Sukabumi
CUST00754,Perempuan,36-45,2025-11-16,Payakumbuh
CUST00755,Perempuan,26-35,2025-08-11,Kota Administrasi Jakarta Pusat
CUST00756,Perempuan,18-25,2024-10-09,Mojokerto
CUST00757,Perempuan,36-45,2025-01-20,Bontang
CUST00758,Perempuan,46+,2026-01-15,Kota Administrasi Jakarta Timur
CUST00759,Laki-laki,46+,2025-06-30,Magelang
CUST00760,Perempuan,26-35,2024-11-03,Palu
CUST00761,Perempuan,18-25,2024-10-05,Bau-Bau
CUST00762,Laki-laki,46+,2024-05-28,Pangkalpinang
CUST00763,Perempuan,18-25,2024-06-23,Madiun
CUST00764,Perempuan,36-45,2025-11-03,Gorontalo
CUST00765,Laki-laki,46+,2025-04-09,Lhokseumawe
CUST00766,Laki-laki,26-35,2025-08-25,Medan
CUST00767,Laki-laki,36-45,2024-08-18,Gorontalo
CUST00768,Laki-laki,26-35,2024-06-28,Blitar
CUST00769,Perempuan,36-45,2024-10-19,Banjar
CUST00770,Laki-laki,26-35,2025-12-07,Bima
CUST00771,Perempuan,46+,2025-07-29,Bau-Bau
CUST00772,Perempuan,46+,2026-01-23,Tegal
CUST00773,Perempuan,18-25,2024-11-21,Denpasar
CUST00774,Perempuan,46+,2025-09-12,Balikpapan
CUST00775,Perempuan,46+,2024-11-21,Bekasi
CUST00776,Laki-laki,18-25,2024-10-14,Kota Administrasi Jakarta Barat
CUST00777,Laki-laki,36-45,2025-07-17,Pontianak
CUST00778,Perempuan,36-45,2025-12-18,Banjarmasin
CUST00779,Perempuan,26-35,2024-08-16,Batu
CUST00780,Laki-laki,46+,2025-09-29,Padangpanjang
CUST00781,Laki-laki,18-25,2025-07-30,Madiun
CUST00782,Perempuan,18-25,2026-03-04,Padang
CUST00783,Perempuan,36-45,2025-07-17,Kota Administrasi Jakarta Selatan
CUST00784,Laki-laki,46+,2024-07-17,Pagaralam
CUST00785,Laki-laki,18-25,2024-07-21,Metro
CUST00786,Laki-laki,26-35,2025-07-05,Pasuruan
CUST00787,Perempuan,36-45,2025-01-09,Meulaboh
CUST00788,Perempuan,46+,2024-06-08,Madiun
CUST00789,Laki-laki,18-25,2025-09-30,Depok
CUST00790,Perempuan,36-45,2025-10-08,Manado
CUST00791,Perempuan,46+,2025-06-11,Sabang
CUST00792,Perempuan,46+,2026-01-13,Padang
CUST00793,Laki-laki,46+,2024-09-03,Mataram
CUST00794,Perempuan,46+,2025-03-07,Balikpapan
CUST00795,Laki-laki,36-45,2026-02-13,Surabaya
CUST00796,Perempuan,18-25,2026-03-03,Kota Administrasi Jakarta Pusat
CUST00797,Perempuan,36-45,2026-03-06,Batam
CUST00798,Perempuan,26-35,2024-05-20,Bau-Bau
CUST00799,Perempuan,46+,2025-03-04,Kotamobagu
CUST00800,Perempuan,26-35,2025-07-10,Singkawang
CUST00801,Laki-laki,36-45,2025-04-24,Jayapura
CUST00802,Perempuan,18-25,2024-06-14,Gorontalo
CUST00803,Perempuan,46+,2024-12-09,Kediri
CUST00804,Perempuan,46+,2026-03-09,Lhokseumawe
CUST00805,Perempuan,18-25,2026-01-29,Prabumulih
CUST00806,Perempuan,36-45,2025-06-11,Bogor
CUST00807,Laki-laki,36-45,2025-07-26,Palopo
CUST00808,Laki-laki,36-45,2024-11-13,Palembang
CUST00809,Perempuan,18-25,2025-02-11,Cimahi
CUST00810,Laki-laki,36-45,2025-12-11,Singkawang
CUST00811,Laki-laki,18-25,2024-05-20,Singkawang
CUST00812,Laki-laki,36-45,2024-11-15,Kendari
CUST00813,Laki-laki,46+,2025-09-10,Tidore Kepulauan
CUST00814,Perempuan,18-25,2024-06-29,Pangkalpinang
CUST00815,Laki-laki,18-25,2025-03-04,Bima
CUST00816,Laki-laki,46+,2025-01-19,Kota Administrasi Jakarta Selatan
CUST00817,Perempuan,36-45,2025-05-19,Pekalongan
CUST00818,Laki-laki,46+,2025-10-24,Bukittinggi
CUST00819,Perempuan,18-25,2024-05-29,Lhokseumawe
CUST00820,Perempuan,26-35,2025-12-15,Payakumbuh
CUST00821,Perempuan,18-25,2025-04-22,Kupang
CUST00822,Laki-laki,18-25,2026-05-15,Bengkulu
CUST00823,Perempuan,46+,2025-03-13,Sungai Penuh
CUST00824,Laki-laki,26-35,2025-02-10,Depok
CUST00825,Laki-laki,26-35,2024-10-14,Payakumbuh
CUST00826,Perempuan,46+,2024-10-10,Bekasi
CUST00827,Perempuan,46+,2024-06-22,Pematangsiantar
CUST00828,Laki-laki,18-25,2025-08-18,Lhokseumawe
CUST00829,Perempuan,36-45,2024-12-11,Pekanbaru
CUST00830,Perempuan,36-45,2024-08-05,Subulussalam
CUST00831,Laki-laki,18-25,2025-01-31,Bekasi
CUST00832,Perempuan,18-25,2025-12-15,Palopo
CUST00833,Perempuan,46+,2024-06-02,Batam
CUST00834,Laki-laki,46+,2026-01-22,Tasikmalaya
CUST00835,Perempuan,26-35,2025-02-13,Makassar
CUST00836,Laki-laki,26-35,2026-03-11,Tanjungbalai
CUST00837,Perempuan,46+,2026-01-03,Sungai Penuh
CUST00838,Perempuan,46+,2026-04-22,Medan
CUST00839,Laki-laki,46+,2026-02-14,Metro
CUST00840,Laki-laki,46+,2024-08-29,Pontianak
CUST00841,Perempuan,26-35,2025-11-22,Cimahi
CUST00842,Perempuan,36-45,2025-01-08,Ternate
CUST00843,Laki-laki,36-45,2025-08-12,Kota Administrasi Jakarta Pusat
CUST00844,Perempuan,36-45,2024-06-04,Surakarta
CUST00845,Perempuan,18-25,2024-12-27,Tangerang
CUST00846,Laki-laki,18-25,2025-01-17,Bontang
CUST00847,Laki-laki,46+,2025-06-15,Bengkulu
CUST00848,Perempuan,36-45,2026-02-11,Mataram
CUST00849,Perempuan,18-25,2024-12-15,Gorontalo
CUST00850,Laki-laki,36-45,2025-06-25,Gorontalo
CUST00851,Perempuan,36-45,2025-03-04,Cirebon
CUST00852,Perempuan,46+,2025-12-12,Bekasi
CUST00853,Perempuan,46+,2024-10-11,Banjarmasin
CUST00854,Perempuan,46+,2025-05-18,Banjarbaru
CUST00855,Laki-laki,18-25,2025-09-16,Tidore Kepulauan
CUST00856,Perempuan,46+,2025-01-31,Kendari
CUST00857,Laki-laki,26-35,2024-11-20,Solok
CUST00858,Laki-laki,18-25,2025-06-12,Banda Aceh
CUST00859,Perempuan,18-25,2025-08-07,Semarang
CUST00860,Laki-laki,46+,2026-04-21,Malang
CUST00861,Laki-laki,18-25,2024-11-07,Kendari
CUST00862,Laki-laki,18-25,2025-06-11,Tegal
CUST00863,Laki-laki,18-25,2025-03-22,Palopo
CUST00864,Perempuan,18-25,2024-11-07,Tomohon
CUST00865,Perempuan,18-25,2024-11-21,Banda Aceh
CUST00866,Perempuan,46+,2024-05-23,Bandung
CUST00867,Perempuan,46+,2024-07-18,Semarang
CUST00868,Laki-laki,18-25,2024-06-29,Mojokerto
CUST00869,Laki-laki,18-25,2026-01-09,Pagaralam
CUST00870,Laki-laki,26-35,2025-08-19,Padang Sidempuan
CUST00871,Laki-laki,18-25,2025-05-23,Padangpanjang
CUST00872,Laki-laki,36-45,2026-04-02,Prabumulih
CUST00873,Laki-laki,26-35,2024-07-10,Metro
CUST00874,Laki-laki,36-45,2024-07-08,Tangerang
CUST00875,Perempuan,18-25,2025-10-01,Mojokerto
CUST00876,Perempuan,26-35,2026-01-30,Blitar
CUST00877,Laki-laki,46+,2025-02-10,Bontang
CUST00878,Laki-laki,18-25,2025-03-20,Kotamobagu
CUST00879,Laki-laki,18-25,2025-05-07,Surakarta
CUST00880,Laki-laki,26-35,2024-08-31,Samarinda
CUST00881,Laki-laki,18-25,2025-08-28,Cirebon
CUST00882,Laki-laki,26-35,2024-09-06,Bandung
CUST00883,Laki-laki,18-25,2025-03-11,Dumai
CUST00884,Laki-laki,36-45,2024-05-22,Surabaya
CUST00885,Perempuan,36-45,2026-01-06,Purwokerto
CUST00886,Perempuan,26-35,2026-04-20,Bau-Bau
CUST00887,Laki-laki,46+,2026-03-05,Padang
CUST00888,Perempuan,26-35,2024-08-30,Cimahi
CUST00889,Laki-laki,18-25,2025-02-07,Batam
CUST00890,Perempuan,18-25,2025-11-30,Palu
CUST00891,Laki-laki,18-25,2026-02-12,Surakarta
CUST00892,Perempuan,36-45,2025-04-01,Ternate
CUST00893,Laki-laki,46+,2025-10-21,Kotamobagu
CUST00894,Laki-laki,36-45,2024-09-08,Lhokseumawe
CUST00895,Laki-laki,36-45,2025-08-26,Padangpanjang
CUST00896,Laki-laki,36-45,2024-08-04,Banjarbaru
CUST00897,Laki-laki,36-45,2024-10-11,Bandung
CUST00898,Laki-laki,46+,2025-02-15,Jambi
CUST00899,Perempuan,46+,2025-05-03,Bekasi
CUST00900,Laki-laki,46+,2024-11-25,Tarakan
CUST00901,Perempuan,26-35,2024-06-22,Bitung
CUST00902,Perempuan,46+,2026-05-10,Palembang
CUST00903,Laki-laki,18-25,2025-02-17,Kupang
CUST00904,Laki-laki,36-45,2025-10-17,Kota Administrasi Jakarta Selatan
CUST00905,Laki-laki,26-35,2025-08-22,Jayapura
CUST00906,Laki-laki,18-25,2026-03-16,Banjar
CUST00907,Laki-laki,26-35,2025-05-19,Kediri
CUST00908,Perempuan,18-25,2025-02-25,Pagaralam
CUST00909,Laki-laki,18-25,2024-12-18,Pasuruan
CUST00910,Laki-laki,46+,2025-03-02,Palu
CUST00911,Laki-laki,36-45,2024-07-10,Palangkaraya
CUST00912,Perempuan,26-35,2024-11-09,Kupang
CUST00913,Laki-laki,36-45,2026-05-06,Denpasar
CUST00914,Laki-laki,46+,2025-10-02,Padang
CUST00915,Perempuan,46+,2025-08-13,Kendari
CUST00916,Laki-laki,46+,2026-02-28,Banjarmasin
CUST00917,Laki-laki,26-35,2025-02-17,Pagaralam
CUST00918,Laki-laki,26-35,2025-09-05,Solok
CUST00919,Perempuan,46+,2025-02-16,Lhokseumawe
CUST00920,Laki-laki,26-35,2024-06-05,Cirebon
CUST00921,Laki-laki,26-35,2025-04-23,Kotamobagu
CUST00922,Perempuan,36-45,2024-12-01,Bandung
CUST00923,Laki-laki,46+,2026-03-14,Samarinda
CUST00924,Perempuan,36-45,2025-10-14,Yogyakarta
CUST00925,Laki-laki,46+,2026-02-24,Tangerang Selatan
CUST00926,Perempuan,46+,2025-09-29,Lhokseumawe
CUST00927,Perempuan,26-35,2026-03-17,Kotamobagu
CUST00928,Perempuan,26-35,2025-08-29,Pariaman
