customer_id,gender,age_group,join_date,city
CUST00530,Laki-laki,26-35,2025-09-12,
CUST00531,L,46+,2026-05-13,tomohon
CUST00532,p,18-25,2025-12-11,magelang
CUST00533,p,26-35,2025-02-10,banjarbaru
CUST00534,Laki-laki,18-25,2025-01-29,Kota Administrasi Jakarta Pusat
CUST00535,p,46+,2024-10-22,Bogor
CUST00536,L,18-25,2025-02-03,tanjungbalai
CUST00537,perempuan,26-35,2026-02-18,Tarakan
CUST00538,L,36-45,2025-06-05,tanjungbalai
CUST00539,L,36-45,2024-12-11,bitung
CUST00540,p,18-25,2025-01-15,banda aceh
CUST00541,L,36-45,2025-02-14,Pagaralam
CUST00542,Laki-laki,18-25,2024-06-09,bekasi
CUST00543,perempuan,46+,2025-08-31,Padang
CUST00544,P,26-35,2024-07-27,Makassar
CUST00545,L,36-45,2025-07-03,Padang Sidempuan
CUST00546,p,26-35,2024-08-30,Banjar
CUST00547,L,36-45,2026-01-16,Tasikmalaya
CUST00548,perempuan,18-25,2025-12-14,Medan
CUST00549,L,36-45,2026-05-15,
CUST00550,perempuan,46+,2024-09-16,Tanjungpinang
CUST00551,Laki-laki,26-35,2026-03-05,Pagaralam
CUST00552,perempuan,36-45,2024-07-07,Tomohon
CUST00553,p,26-35,2025-02-13,Malang
CUST00554,L,26-35,2025-03-17,lhokseumawe
CUST00555,L,18-25,2025-03-26,
CUST00556,L,26-35,2025-06-15,Sungai Penuh
CUST00557,P,18-25,2025-03-24,Denpasar
CUST00558,Laki-laki,18-25,2025-08-20,Metro
CUST00559,L,46+,2025-12-25,Tebingtinggi
CUST00560,L,26-35,2025-04-14,Mataram
CUST00561,p,18-25,2024-06-08,Malang
CUST00562,Laki-laki,18-25,2025-07-19,Batu
CUST00563,Laki-laki,26-35,2024-07-02,bontang
CUST00564,P,18-25,2025-10-16,padangpanjang
CUST00565,Laki-laki,18-25,2024-07-04,Depok
CUST00566,perempuan,26-35,2026-03-05,tebingtinggi
CUST00567,Laki-laki,18-25,2025-12-19,Bima
CUST00568,perempuan,36-45,2025-02-10,tasikmalaya
CUST00569,p,46+,2024-11-17,padangpanjang
CUST00570,p,36-45,2024-11-16,Kota Administrasi Jakarta Pusat
CUST00571,L,46+,2025-07-26,cilegon
CUST00572,Laki-laki,46+,2025-03-07,Bandung
CUST00573,P,26-35,2025-07-23,Purwokerto
CUST00574,perempuan,18-25,2026-04-27,tual
CUST00575,P,36-45,2026-02-03,cimahi
CUST00576,L,18-25,2024-12-24,tegal
CUST00577,p,26-35,2026-01-25,Mojokerto
CUST00578,Laki-laki,18-25,2024-06-18,kota administrasi jakarta barat
CUST00579,Laki-laki,46+,2024-10-27,
CUST00580,L,18-25,2026-03-25,Bandar Lampung
CUST00581,L,46+,2025-05-19,batam
CUST00582,p,36-45,2026-02-18,Payakumbuh
CUST00583,perempuan,36-45,2025-05-04,bima
CUST00584,perempuan,18-25,2024-05-21,Palopo
CUST00585,p,18-25,2024-11-05,Tanjungpinang
CUST00586,Laki-laki,46+,2026-04-22,kota administrasi jakarta selatan
CUST00587,Laki-laki,26-35,2025-08-18,pangkalpinang
CUST00588,p,46+,2025-10-21,Sabang
CUST00589,Laki-laki,36-45,2025-03-10,kediri
CUST00590,P,18-25,2026-02-18,Tanjungpinang
CUST00591,Laki-laki,18-25,2025-05-07,palopo
CUST00592,Laki-laki,18-25,2025-12-05,Yogyakarta
CUST00593,L,26-35,2026-01-05,Madiun
CUST00594,L,36-45,2025-02-20,Pekanbaru
CUST00595,Laki-laki,36-45,2026-03-06,Cirebon
CUST00596,Laki-laki,18-25,2025-04-25,Tomohon
CUST00597,L,46+,2025-06-13,Kotamobagu
CUST00598,p,26-35,2025-04-29,yogyakarta
CUST00599,L,26-35,2025-04-13,Ambon
CUST00600,Laki-laki,18-25,2025-11-07,Bogor
CUST00601,p,36-45,2025-07-23,Tangerang Selatan
CUST00602,p,46+,2026-04-06,palembang
CUST00603,Laki-laki,46+,2025-11-01,payakumbuh
CUST00604,perempuan,26-35,2025-11-16,tanjungbalai
CUST00605,p,26-35,2025-02-12,Kota Administrasi Jakarta Barat
CUST00606,Laki-laki,36-45,2025-12-24,bau-bau
CUST00607,P,36-45,2025-11-03,kota administrasi jakarta utara
CUST00608,p,26-35,2025-08-12,cirebon
CUST00609,p,46+,2025-12-16,Pariaman
CUST00610,L,46+,2025-06-27,tual
CUST00611,P,36-45,2025-03-06,
CUST00612,Laki-laki,18-25,2025-08-27,Ambon
CUST00613,P,46+,2024-05-20,payakumbuh
CUST00614,p,36-45,2024-10-29,Binjai
CUST00615,p,36-45,2024-08-12,singkawang
CUST00616,P,26-35,2025-08-30,Bandar Lampung
CUST00617,p,46+,2024-08-27,Tidore Kepulauan
CUST00618,P,36-45,2024-08-17,probolinggo
CUST00619,perempuan,26-35,2025-10-20,
CUST00620,Laki-laki,26-35,2025-08-14,parepare
CUST00621,L,36-45,2024-11-11,Lhokseumawe
CUST00622,Laki-laki,36-45,2024-07-18,dumai
CUST00623,P,36-45,2024-09-14,Gorontalo
CUST00624,Laki-laki,26-35,2025-11-21,
CUST00625,p,36-45,2025-08-13,Palembang
CUST00626,p,46+,2025-02-11,batam
CUST00627,Laki-laki,26-35,2024-09-17,Metro
CUST00628,perempuan,18-25,2025-10-10,
CUST00629,perempuan,36-45,2025-06-09,yogyakarta
CUST00630,Laki-laki,46+,2024-06-11,bau-bau
CUST00631,Laki-laki,36-45,2025-08-15,Batam
CUST00632,L,36-45,2024-07-28,parepare
CUST00633,p,36-45,2025-10-24,Padangpanjang
CUST00634,P,46+,2025-08-27,pariaman
CUST00635,L,46+,2025-04-25,Bitung
CUST00636,P,26-35,2025-05-15,solok
CUST00637,P,26-35,2024-11-17,tebingtinggi
CUST00638,p,36-45,2024-06-03,malang
CUST00639,p,46+,2025-07-04,kota administrasi jakarta selatan
CUST00640,L,26-35,2026-03-10,kota administrasi jakarta selatan
CUST00641,perempuan,46+,2026-01-16,manado
CUST00642,L,36-45,2025-04-18,denpasar
CUST00643,L,26-35,2024-07-27,Metro
CUST00644,Laki-laki,46+,2025-08-09,
CUST00645,Laki-laki,26-35,2025-09-08,Kota Administrasi Jakarta Selatan
CUST00646,Laki-laki,26-35,2025-10-31,sukabumi
CUST00647,P,36-45,2024-06-01,Pariaman
CUST00648,L,26-35,2024-11-14,mojokerto
CUST00649,P,18-25,2026-02-06,subulussalam
CUST00650,L,26-35,2024-11-11,Yogyakarta
CUST00651,Laki-laki,46+,2025-03-24,kota administrasi jakarta selatan
CUST00652,Laki-laki,26-35,2024-12-27,Bengkulu
CUST00653,Laki-laki,36-45,2025-01-01,palembang
CUST00654,Laki-laki,46+,2024-05-28,pagaralam
CUST00655,Laki-laki,46+,2025-01-30,Batam
CUST00656,p,26-35,2024-07-30,solok
CUST00657,Laki-laki,18-25,2024-11-13,Pontianak
CUST00658,Laki-laki,46+,2024-10-23,Cimahi
CUST00659,Laki-laki,26-35,2024-11-26,Pagaralam
CUST00660,L,26-35,2024-10-12,Tanjungpinang
CUST00661,L,46+,2025-08-17,Pontianak
CUST00662,L,36-45,2024-08-17,balikpapan
CUST00663,L,36-45,2025-10-18,bogor
CUST00664,Laki-laki,26-35,2024-05-30,Solok
CUST00665,Laki-laki,36-45,2026-04-20,Semarang
CUST00666,perempuan,26-35,2025-05-31,Cimahi
CUST00667,L,26-35,2024-09-23,tangerang selatan
CUST00668,P,18-25,2024-07-13,sukabumi
CUST00669,P,18-25,2024-11-05,Probolinggo
CUST00670,P,26-35,2024-08-29,Serang
CUST00671,perempuan,26-35,2025-01-13,Pematangsiantar
CUST00672,perempuan,18-25,2026-03-08,pariaman
CUST00673,P,26-35,2025-03-31,Semarang
CUST00674,L,26-35,2026-04-19,lhokseumawe
CUST00675,p,46+,2026-05-08,Batu
CUST00676,perempuan,36-45,2024-09-22,Mataram
CUST00677,P,36-45,2026-04-27,bitung
CUST00678,L,46+,2025-05-07,mojokerto
CUST00679,Laki-laki,26-35,2025-12-19,Tomohon
CUST00680,p,46+,2024-10-02,Bekasi
CUST00681,perempuan,26-35,2025-04-04,Tanjungbalai
CUST00682,L,18-25,2025-08-24,pontianak
CUST00683,P,36-45,2024-11-12,Tebingtinggi
CUST00684,P,46+,2025-09-20,
CUST00685,P,18-25,2025-03-23,kupang
CUST00686,Laki-laki,18-25,2024-05-22,Tomohon
CUST00687,p,36-45,2024-07-11,sibolga
CUST00688,L,26-35,2024-12-29,Pematangsiantar
CUST00689,Laki-laki,18-25,2026-05-15,Surakarta
CUST00690,P,36-45,2024-06-25,payakumbuh
CUST00691,Laki-laki,18-25,2024-11-11,meulaboh
CUST00692,L,36-45,2025-11-01,sukabumi
CUST00693,P,46+,2024-07-31,Lhokseumawe
CUST00694,p,36-45,2026-01-09,Dumai
CUST00695,p,46+,2025-12-12,Tangerang
CUST00696,L,26-35,2024-09-01,banda aceh
CUST00697,L,18-25,2025-09-29,payakumbuh
CUST00698,p,26-35,2025-07-29,gorontalo
CUST00699,L,36-45,2025-05-04,Meulaboh
CUST00700,L,26-35,2024-06-07,tomohon
CUST00701,p,18-25,2025-03-29,
CUST00702,P,18-25,2025-07-13,Pasuruan
CUST00703,P,46+,2024-07-13,malang
CUST00704,p,18-25,2025-02-19,Manado
CUST00705,Laki-laki,26-35,2025-12-05,ternate
CUST00706,Laki-laki,46+,2025-10-28,batu
CUST00707,P,36-45,2024-12-21,tual
CUST00708,Laki-laki,26-35,2026-01-18,Kupang
CUST00709,Laki-laki,26-35,2025-01-03,Kota Administrasi Jakarta Timur
CUST00710,perempuan,26-35,2024-08-22,bandar lampung
CUST00711,L,46+,2025-11-25,Cilegon
CUST00712,L,26-35,2024-07-21,tebingtinggi
CUST00713,P,26-35,2026-04-10,Banda Aceh
CUST00714,perempuan,26-35,2024-11-13,Pekalongan
CUST00715,p,18-25,2026-01-03,bekasi
CUST00716,P,18-25,2024-11-13,Jayapura
CUST00717,L,36-45,2025-11-03,kota administrasi jakarta timur
CUST00718,Laki-laki,36-45,2026-02-22,Bandar Lampung
CUST00719,p,26-35,2025-06-05,lhokseumawe
CUST00720,perempuan,36-45,2024-10-30,ternate
CUST00721,p,36-45,2025-04-28,Bitung
CUST00722,p,46+,2026-05-02,cilegon
CUST00723,Laki-laki,18-25,2024-09-18,solok
CUST00724,Laki-laki,18-25,2026-05-06,medan
CUST00725,perempuan,46+,2025-06-02,depok
CUST00726,L,18-25,2026-02-10,Pasuruan
CUST00727,Laki-laki,46+,2024-09-05,pariaman
CUST00728,P,26-35,2026-01-16,
CUST00729,P,36-45,2026-02-02,kota administrasi jakarta timur
CUST00730,P,46+,2025-02-24,Binjai
CUST00731,P,26-35,2024-08-02,pasuruan
CUST00732,Laki-laki,18-25,2025-05-20,Tegal
CUST00733,P,18-25,2024-06-26,Banda Aceh
CUST00734,P,26-35,2026-03-03,Kota Administrasi Jakarta Pusat
CUST00735,Laki-laki,26-35,2025-11-09,Parepare
CUST00736,perempuan,26-35,2025-10-05,Langsa
CUST00737,p,18-25,2025-12-09,tasikmalaya
CUST00738,Laki-laki,26-35,2025-11-19,tangerang
CUST00739,perempuan,36-45,2025-09-07,pontianak
CUST00740,p,46+,2025-02-16,Palopo
CUST00741,Laki-laki,46+,2025-03-27,Banjarbaru
CUST00742,L,26-35,2026-01-13,Batu
CUST00743,L,26-35,2025-08-04,pontianak
CUST00744,Laki-laki,18-25,2024-10-03,singkawang
CUST00745,Laki-laki,46+,2025-01-13,
CUST00746,L,18-25,2025-12-25,Sorong
CUST00747,L,18-25,2025-12-05,meulaboh
CUST00748,L,46+,2024-09-27,Salatiga
CUST00749,perempuan,36-45,2026-04-22,
CUST00750,Laki-laki,26-35,2026-03-17,Semarang
CUST00751,P,46+,2024-08-27,Banjarbaru
CUST00752,L,26-35,2025-04-25,palangkaraya
CUST00753,perempuan,26-35,2025-04-24,purwokerto
CUST00754,p,18-25,2025-03-26,ternate
CUST00755,perempuan,26-35,2025-02-25,Pasuruan
CUST00756,p,36-45,2025-03-10,bogor
CUST00757,Laki-laki,36-45,2025-05-10,tidore kepulauan
CUST00758,L,26-35,2026-04-09,kotamobagu
CUST00759,perempuan,36-45,2025-07-08,langsa
CUST00760,p,18-25,2025-09-16,pekalongan
CUST00761,P,46+,2026-04-17,Tegal
CUST00762,perempuan,46+,2026-02-05,medan
CUST00763,Laki-laki,18-25,2025-06-13,samarinda
CUST00764,L,18-25,2026-04-30,Purwokerto
CUST00765,perempuan,18-25,2026-04-24,
CUST00766,P,26-35,2025-11-07,Magelang
CUST00767,P,18-25,2025-08-04,Serang
CUST00768,Laki-laki,18-25,2025-05-08,cilegon
CUST00769,perempuan,36-45,2024-08-23,Makassar
CUST00770,perempuan,26-35,2026-04-08,prabumulih
CUST00771,L,18-25,2024-05-25,magelang
CUST00772,perempuan,26-35,2025-06-24,malang
CUST00773,p,26-35,2025-03-19,Balikpapan
CUST00774,L,46+,2025-12-28,Banjar
CUST00775,P,18-25,2025-01-17,bukittinggi
CUST00776,perempuan,18-25,2026-02-04,pasuruan
CUST00777,p,18-25,2024-08-22,metro
CUST00778,p,18-25,2025-11-11,kupang
CUST00779,perempuan,26-35,2025-11-19,
CUST00780,L,46+,2026-02-08,Batam
CUST00781,perempuan,18-25,2024-08-04,prabumulih
CUST00782,perempuan,36-45,2024-09-16,payakumbuh
CUST00783,P,26-35,2024-11-26,parepare
CUST00784,p,18-25,2025-12-04,payakumbuh
CUST00785,Laki-laki,26-35,2024-06-14,
CUST00786,L,26-35,2024-12-04,depok
CUST00787,p,46+,2025-05-24,Mojokerto
CUST00788,L,36-45,2026-05-03,bima
CUST00789,L,26-35,2024-08-14,lubuklinggau
CUST00790,p,18-25,2026-02-05,Probolinggo
CUST00791,L,36-45,2024-08-05,Jambi
CUST00792,p,18-25,2026-04-11,Tomohon
CUST00793,p,36-45,2024-07-04,Sabang
CUST00794,L,36-45,2024-07-05,Bandung
CUST00795,L,36-45,2025-11-21,Bukittinggi
CUST00796,p,46+,2024-10-19,Kupang
CUST00797,p,26-35,2025-02-21,Sungai Penuh
CUST00798,Laki-laki,18-25,2026-04-08,padang
CUST00799,perempuan,46+,2024-05-29,Serang
CUST00800,P,46+,2025-03-23,pontianak
CUST00801,L,46+,2024-11-18,Kupang
CUST00802,p,18-25,2024-10-22,Metro
CUST00803,Laki-laki,18-25,2025-05-25,yogyakarta
CUST00804,P,46+,2024-12-07,
CUST00805,L,26-35,2025-06-21,cirebon
CUST00806,L,46+,2026-01-04,dumai
CUST00807,L,26-35,2024-09-25,
CUST00808,L,26-35,2025-02-05,probolinggo
CUST00809,p,26-35,2024-09-13,tegal
CUST00810,p,46+,2026-02-04,
CUST00811,Laki-laki,18-25,2026-04-03,bontang
CUST00812,P,18-25,2025-12-28,sorong
CUST00813,P,26-35,2026-01-27,pontianak
CUST00814,Laki-laki,18-25,2025-07-03,payakumbuh
CUST00815,L,46+,2025-12-30,Balikpapan
CUST00816,perempuan,18-25,2025-07-01,Singkawang
CUST00817,perempuan,26-35,2025-03-18,dumai
CUST00818,L,26-35,2026-04-11,tangerang
CUST00819,perempuan,18-25,2025-03-29,tangerang selatan
CUST00820,Laki-laki,26-35,2026-04-02,kota administrasi jakarta pusat
CUST00821,P,26-35,2025-05-30,
CUST00822,perempuan,18-25,2025-07-01,
CUST00823,p,36-45,2026-03-24,Padangpanjang
CUST00824,perempuan,36-45,2026-01-03,mojokerto
CUST00825,p,46+,2025-06-20,sabang
CUST00826,P,26-35,2024-07-26,Tual
CUST00827,Laki-laki,46+,2024-10-14,blitar
CUST00828,p,46+,2025-02-14,yogyakarta
CUST00829,perempuan,26-35,2026-02-19,sibolga
CUST00830,Laki-laki,46+,2024-09-25,Tanjungpinang
CUST00831,Laki-laki,46+,2026-05-16,jambi
CUST00832,perempuan,26-35,2025-08-03,Dumai
CUST00833,perempuan,26-35,2025-06-27,Kupang
CUST00834,P,26-35,2025-12-07,meulaboh
CUST00835,Laki-laki,18-25,2026-01-16,Kediri
CUST00836,P,18-25,2025-11-20,pontianak
CUST00837,p,36-45,2024-09-17,Sukabumi
CUST00838,Laki-laki,26-35,2026-04-28,pekalongan
CUST00839,Laki-laki,18-25,2024-10-04,surakarta
CUST00840,perempuan,18-25,2026-04-08,Banjarbaru
CUST00841,perempuan,18-25,2025-09-24,Pematangsiantar
CUST00842,perempuan,26-35,2024-06-30,blitar
CUST00843,p,26-35,2025-12-24,manado
CUST00844,L,26-35,2025-08-28,bekasi
CUST00845,perempuan,36-45,2025-08-08,Solok
CUST00846,L,18-25,2025-11-30,Tual
CUST00847,L,26-35,2024-06-08,Pangkalpinang
CUST00848,perempuan,46+,2026-01-08,Kota Administrasi Jakarta Timur
CUST00849,L,46+,2026-03-08,Kediri
CUST00850,Laki-laki,36-45,2024-08-04,Dumai
CUST00851,p,36-45,2025-04-25,Kota Administrasi Jakarta Utara
CUST00852,perempuan,46+,2024-09-09,Kota Administrasi Jakarta Timur
CUST00853,perempuan,36-45,2025-02-10,Malang
CUST00854,perempuan,46+,2026-01-20,tasikmalaya
CUST00855,P,26-35,2024-06-23,padang
CUST00856,P,36-45,2024-06-29,pariaman
CUST00857,perempuan,46+,2024-12-20,banjar
CUST00858,Laki-laki,26-35,2024-10-07,depok
CUST00859,P,46+,2026-05-06,Lhokseumawe
CUST00860,L,26-35,2025-10-03,Banjar
CUST00861,perempuan,18-25,2025-12-10,tarakan
CUST00862,p,46+,2025-11-29,Malang
CUST00863,Laki-laki,46+,2024-07-24,sibolga
CUST00864,Laki-laki,18-25,2026-03-21,Tual
CUST00865,p,26-35,2026-03-31,pematangsiantar
CUST00866,p,18-25,2025-01-01,Pekalongan
CUST00867,Laki-laki,46+,2026-01-22,Banjarbaru
CUST00868,p,18-25,2024-09-10,parepare
CUST00869,p,18-25,2026-04-19,bekasi
CUST00870,L,36-45,2025-09-07,Lhokseumawe
CUST00871,p,36-45,2025-10-09,Jambi
CUST00872,P,18-25,2025-12-18,samarinda
CUST00873,perempuan,46+,2026-01-19,payakumbuh
CUST00874,L,26-35,2026-03-01,Batu
CUST00875,P,26-35,2025-10-11,Kota Administrasi Jakarta Selatan
CUST00876,Laki-laki,36-45,2026-04-16,binjai
CUST00877,Laki-laki,26-35,2026-03-02,batam
CUST00878,L,26-35,2025-08-25,Tegal
CUST00879,Laki-laki,26-35,2024-05-26,kota administrasi jakarta utara
CUST00880,Laki-laki,36-45,2024-10-31,Salatiga
CUST00881,p,46+,2024-06-25,
CUST00882,P,36-45,2025-02-09,lhokseumawe
CUST00883,Laki-laki,46+,2025-11-08,medan
CUST00884,perempuan,46+,2025-10-09,Tidore Kepulauan
CUST00885,P,46+,2026-02-22,padangpanjang
CUST00886,p,26-35,2024-07-26,blitar
CUST00887,P,46+,2024-05-29,padangpanjang
CUST00888,perempuan,36-45,2025-12-21,jayapura
CUST00889,Laki-laki,36-45,2024-12-01,Mojokerto
CUST00890,Laki-laki,46+,2024-12-24,batam
CUST00891,p,26-35,2024-07-19,Pangkalpinang
CUST00892,Laki-laki,46+,2025-12-23,madiun
CUST00893,Laki-laki,18-25,2025-05-19,madiun
CUST00894,p,46+,2026-01-27,tebingtinggi
CUST00895,Laki-laki,36-45,2025-09-04,tanjungbalai
CUST00896,Laki-laki,46+,2024-11-08,surabaya
CUST00897,L,26-35,2024-06-01,Palangkaraya
CUST00898,P,26-35,2025-03-11,meulaboh
CUST00899,Laki-laki,46+,2024-09-10,langsa
CUST00900,P,18-25,2026-02-20,Balikpapan
CUST00901,p,36-45,2025-02-10,Yogyakarta
CUST00902,L,46+,2025-01-21,kupang
CUST00903,Laki-laki,46+,2024-06-18,Tegal
CUST00904,p,26-35,2024-07-10,
CUST00905,perempuan,46+,2025-05-29,Kota Administrasi Jakarta Utara
CUST00906,p,46+,2025-01-19,Kotamobagu
CUST00907,p,46+,2025-09-13,depok
CUST00908,perempuan,46+,2025-12-14,samarinda
CUST00909,L,36-45,2024-10-26,padang
CUST00910,P,26-35,2025-09-01,Tegal
CUST00911,Laki-laki,36-45,2025-05-16,Ternate
CUST00912,p,46+,2025-06-07,Singkawang
CUST00913,Laki-laki,46+,2025-08-12,Cirebon
CUST00914,L,36-45,2025-02-18,Pagaralam
CUST00915,perempuan,46+,2024-07-13,pematangsiantar
CUST00916,p,36-45,2024-09-17,tebingtinggi
CUST00917,p,46+,2026-03-06,Semarang
CUST00918,L,46+,2026-03-26,balikpapan
CUST00919,Laki-laki,36-45,2026-01-14,Binjai
CUST00920,P,18-25,2026-03-17,tebingtinggi
CUST00921,p,36-45,2025-07-26,sawahlunto
CUST00922,P,36-45,2025-05-24,palu
CUST00923,L,46+,2025-09-26,Yogyakarta
CUST00924,perempuan,46+,2025-08-27,Padang Sidempuan
CUST00925,Laki-laki,36-45,2024-11-25,bekasi
CUST00926,L,36-45,2025-05-01,Tegal
CUST00927,Laki-laki,46+,2026-01-29,Jambi
CUST00928,P,26-35,2025-03-09,Depok
CUST00929,L,18-25,2026-03-21,tebingtinggi
CUST00930,p,46+,2025-10-01,Sabang
CUST00931,L,46+,2025-07-25,Kotamobagu
CUST00932,p,26-35,2026-02-05,Langsa
CUST00933,Laki-laki,36-45,2026-01-23,magelang
CUST00934,Laki-laki,46+,2024-06-02,
CUST00935,p,46+,2026-04-28,pasuruan
CUST00936,L,18-25,2026-03-05,Kendari
CUST00937,P,18-25,2024-07-02,Blitar
CUST00938,Laki-laki,26-35,2025-11-25,Tidore Kepulauan
CUST00939,L,26-35,2024-10-08,Kota Administrasi Jakarta Barat
CUST00940,Laki-laki,36-45,2025-01-16,langsa
CUST00941,perempuan,46+,2025-09-25,bekasi
CUST00942,perempuan,26-35,2024-06-02,tebingtinggi
CUST00943,P,46+,2024-08-26,Makassar
CUST00944,perempuan,46+,2026-01-02,Bengkulu
CUST00945,Laki-laki,26-35,2025-05-27,palu
CUST00946,perempuan,46+,2026-04-18,padangpanjang
CUST00947,perempuan,26-35,2024-10-24,Banda Aceh
CUST00948,p,26-35,2024-07-23,
CUST00949,P,26-35,2024-10-06,Denpasar
CUST00950,Laki-laki,46+,2025-06-28,Padang Sidempuan
CUST00951,p,46+,2025-04-02,Sibolga
CUST00952,p,26-35,2026-05-18,Pariaman
CUST00953,perempuan,36-45,2025-02-26,kendari
CUST00954,P,36-45,2025-05-08,lubuklinggau
CUST00955,perempuan,36-45,2025-02-05,Tasikmalaya
CUST00956,L,36-45,2024-12-08,kotamobagu
CUST00957,Laki-laki,36-45,2024-09-13,Subulussalam
CUST00958,perempuan,26-35,2024-07-16,Manado
CUST00959,p,36-45,2025-07-03,Pekalongan
CUST00960,perempuan,36-45,2026-01-27,bandung
CUST00961,Laki-laki,46+,2025-12-05,
CUST00962,P,26-35,2026-01-18,Banjarmasin
CUST00963,Laki-laki,26-35,2025-11-23,purwokerto
CUST00964,P,46+,2024-09-03,Bekasi
CUST00965,perempuan,18-25,2025-02-03,
CUST00966,perempuan,36-45,2024-06-19,Jambi
CUST00967,p,36-45,2025-09-10,malang
CUST00968,Laki-laki,46+,2025-03-18,Ambon
CUST00969,Laki-laki,36-45,2024-06-03,surabaya
CUST00970,P,18-25,2026-02-11,balikpapan
CUST00971,P,46+,2025-08-17,padang
CUST00972,Laki-laki,36-45,2024-05-31,Lhokseumawe
CUST00973,perempuan,46+,2025-07-19,tangerang
CUST00974,Laki-laki,18-25,2024-11-13,Ternate
CUST00975,Laki-laki,36-45,2025-12-24,Batu
CUST00976,perempuan,36-45,2026-01-06,binjai
CUST00977,perempuan,18-25,2025-12-31,Bandung
CUST00978,perempuan,36-45,2024-12-20,malang
CUST00979,L,26-35,2026-04-12,bau-bau
CUST00980,P,36-45,2025-04-12,Palembang
CUST00981,perempuan,26-35,2024-12-30,jayapura
CUST00982,perempuan,36-45,2025-02-25,Madiun
CUST00983,P,26-35,2026-04-07,salatiga
CUST00984,Laki-laki,36-45,2024-10-11,batam
CUST00985,P,18-25,2025-12-28,sungai penuh
CUST00986,L,46+,2025-12-24,kendari
CUST00987,Laki-laki,26-35,2025-11-23,ambon
CUST00988,Laki-laki,26-35,2025-08-30,kotamobagu
CUST00989,L,36-45,2025-10-11,Balikpapan
CUST00990,L,46+,2024-10-21,pekanbaru
CUST00991,L,18-25,2024-07-06,Subulussalam
CUST00992,P,46+,2024-09-10,lubuklinggau
CUST00993,P,18-25,2025-03-27,Banjarmasin
CUST00994,perempuan,46+,2026-03-29,Pasuruan
CUST00995,L,18-25,2025-02-09,Sawahlunto
CUST00996,perempuan,36-45,2025-12-27,binjai
CUST00997,perempuan,46+,2024-06-12,Pariaman
CUST00998,Laki-laki,18-25,2024-12-09,pontianak
CUST00999,L,36-45,2025-06-20,Lhokseumawe
CUST01000,P,18-25,2025-01-17,kotamobagu
CUST01001,Laki-laki,36-45,2025-06-20,Batam
CUST01002,L,46+,2025-06-09,meulaboh
CUST01003,Laki-laki,18-25,2024-11-01,pekalongan
CUST01004,Laki-laki,46+,2024-07-10,kota administrasi jakarta selatan
CUST01005,perempuan,36-45,2024-10-16,samarinda
CUST01006,perempuan,36-45,2024-06-19,Magelang
CUST01007,perempuan,18-25,2025-02-26,Kota Administrasi Jakarta Pusat
CUST01008,perempuan,26-35,2025-06-05,Langsa
CUST01009,perempuan,18-25,2024-06-24,surakarta
CUST01010,p,26-35,2025-05-13,bima
CUST01011,P,36-45,2024-08-06,Sibolga
CUST01012,P,36-45,2025-04-03,cimahi
CUST01013,perempuan,26-35,2024-07-24,dumai
CUST01014,P,36-45,2025-08-30,
CUST01015,L,36-45,2024-12-18,Balikpapan
CUST01016,P,26-35,2025-04-13,bima
CUST01017,P,36-45,2025-03-25,Sungai Penuh
CUST01018,P,18-25,2026-05-09,kendari
CUST01019,perempuan,36-45,2025-01-26,Kotamobagu
CUST01020,Laki-laki,26-35,2024-12-28,sawahlunto
CUST01021,L,46+,2024-08-25,Lubuklinggau
CUST01022,P,36-45,2024-12-28,Batam
CUST01023,P,46+,2025-01-25,Sabang
CUST01024,P,36-45,2024-08-01,kota administrasi jakarta selatan
CUST01025,P,46+,2026-02-11,Bontang
CUST01026,perempuan,36-45,2026-03-03,Binjai
CUST01027,L,36-45,2025-07-03,padangpanjang
CUST01028,p,26-35,2025-11-27,Denpasar
CUST01029,perempuan,46+,2024-10-13,blitar
CUST01030,P,36-45,2026-02-26,Tasikmalaya
CUST01031,L,36-45,2025-12-28,cilegon
CUST01032,Laki-laki,26-35,2024-08-21,Cilegon
CUST01033,P,46+,2025-01-15,Palangkaraya
CUST01034,p,26-35,2026-04-25,Pasuruan
CUST01035,L,26-35,2026-03-30,lubuklinggau
CUST01036,perempuan,26-35,2024-09-23,pontianak
CUST01037,p,26-35,2026-02-16,Malang
CUST01038,perempuan,46+,2024-06-17,Parepare
CUST01039,Laki-laki,36-45,2026-02-15,bandung
CUST01040,Laki-laki,18-25,2026-04-19,Bau-Bau
CUST01041,Laki-laki,46+,2024-12-15,Tebingtinggi
CUST01042,Laki-laki,46+,2024-06-07,Batu
CUST01043,p,18-25,2025-10-19,Gorontalo
CUST01044,p,26-35,2025-07-17,kupang
CUST01045,perempuan,36-45,2025-01-13,pekalongan
CUST01046,p,46+,2025-08-04,Sukabumi
CUST01047,Laki-laki,46+,2025-10-03,parepare
CUST01048,L,18-25,2026-03-29,ambon
CUST01049,L,18-25,2024-06-10,Medan
CUST01050,L,18-25,2025-12-11,tomohon
CUST01051,p,46+,2025-06-17,probolinggo
CUST01052,L,46+,2024-10-27,Solok
CUST01053,p,18-25,2025-02-02,Palembang
CUST01054,p,18-25,2026-01-08,samarinda
CUST01055,perempuan,18-25,2024-06-22,pasuruan
CUST01056,perempuan,26-35,2025-04-11,sabang
CUST01057,P,18-25,2024-12-28,pekanbaru
